_-Z6wFjXtGQ,1729,0.49,0.113,0.731,0.992,74,587
_-Z6wFjXtGQ,1729,0.49,0.113,0.731,0.992,80,587
_-Z6wFjXtGQ,1729,0.623,0.114,0.948,1,12,581
_-Z6wFjXtGQ,1729,0.623,0.114,0.948,1,17,581
_-Z6wFjXtGQ,1729,0.623,0.114,0.948,1,74,581
_-Z6wFjXtGQ,1729,0.623,0.114,0.948,1,80,581
_-Z6wFjXtGQ,1730,0.029,0.077,0.302,1,12,585
_-Z6wFjXtGQ,1730,0.029,0.077,0.302,1,74,585
_-Z6wFjXtGQ,1730,0.029,0.077,0.302,1,80,585
_-Z6wFjXtGQ,1730,0.263,0.037,0.538,1,12,586
_-Z6wFjXtGQ,1730,0.263,0.037,0.538,1,17,586
_-Z6wFjXtGQ,1730,0.263,0.037,0.538,1,79,586
_-Z6wFjXtGQ,1730,0.263,0.037,0.538,1,80,586
_-Z6wFjXtGQ,1730,0.496,0.095,0.72,1,12,587
_-Z6wFjXtGQ,1730,0.496,0.095,0.72,1,74,587
_-Z6wFjXtGQ,1730,0.496,0.095,0.72,1,80,587
_-Z6wFjXtGQ,1730,0.624,0.105,0.947,0.989,12,581
_-Z6wFjXtGQ,1730,0.624,0.105,0.947,0.989,74,581
_-Z6wFjXtGQ,1730,0.624,0.105,0.947,0.989,80,581
_-Z6wFjXtGQ,1731,0.036,0.082,0.3,1,12,585
_-Z6wFjXtGQ,1731,0.036,0.082,0.3,1,74,585
_-Z6wFjXtGQ,1731,0.036,0.082,0.3,1,80,585
_-Z6wFjXtGQ,1731,0.252,0.057,0.536,0.998,12,586
_-Z6wFjXtGQ,1731,0.252,0.057,0.536,0.998,17,586
_-Z6wFjXtGQ,1731,0.252,0.057,0.536,0.998,79,586
_-Z6wFjXtGQ,1731,0.252,0.057,0.536,0.998,80,586
_-Z6wFjXtGQ,1731,0.502,0.099,0.713,1,12,587
_-Z6wFjXtGQ,1731,0.502,0.099,0.713,1,74,587
_-Z6wFjXtGQ,1731,0.502,0.099,0.713,1,80,587
_-Z6wFjXtGQ,1731,0.615,0.111,0.944,0.996,12,581
_-Z6wFjXtGQ,1731,0.615,0.111,0.944,0.996,17,581
_-Z6wFjXtGQ,1731,0.615,0.111,0.944,0.996,74,581
_-Z6wFjXtGQ,1731,0.615,0.111,0.944,0.996,80,581
_-Z6wFjXtGQ,1732,0.031,0.091,0.298,1,12,585
_-Z6wFjXtGQ,1732,0.031,0.091,0.298,1,74,585
_-Z6wFjXtGQ,1732,0.031,0.091,0.298,1,80,585
_-Z6wFjXtGQ,1732,0.256,0.048,0.542,1,12,586
_-Z6wFjXtGQ,1732,0.256,0.048,0.542,1,17,586
_-Z6wFjXtGQ,1732,0.256,0.048,0.542,1,74,586
_-Z6wFjXtGQ,1732,0.256,0.048,0.542,1,80,586
_-Z6wFjXtGQ,1732,0.486,0.072,0.708,1,12,587
_-Z6wFjXtGQ,1732,0.486,0.072,0.708,1,17,587
_-Z6wFjXtGQ,1732,0.486,0.072,0.708,1,80,587
_-Z6wFjXtGQ,1732,0.612,0.112,0.941,0.984,12,581
_-Z6wFjXtGQ,1732,0.612,0.112,0.941,0.984,79,581
_-Z6wFjXtGQ,1732,0.612,0.112,0.941,0.984,80,581
_-Z6wFjXtGQ,1733,0.03,0.076,0.295,1,12,585
_-Z6wFjXtGQ,1733,0.03,0.076,0.295,1,74,585
_-Z6wFjXtGQ,1733,0.03,0.076,0.295,1,80,585
_-Z6wFjXtGQ,1733,0.259,0.049,0.54,0.989,12,586
_-Z6wFjXtGQ,1733,0.259,0.049,0.54,0.989,17,586
_-Z6wFjXtGQ,1733,0.259,0.049,0.54,0.989,74,586
_-Z6wFjXtGQ,1733,0.259,0.049,0.54,0.989,80,586
_-Z6wFjXtGQ,1733,0.498,0.074,0.71,1,12,587
_-Z6wFjXtGQ,1733,0.498,0.074,0.71,1,74,587
_-Z6wFjXtGQ,1733,0.498,0.074,0.71,1,80,587
_-Z6wFjXtGQ,1733,0.618,0.113,0.932,0.994,12,581
_-Z6wFjXtGQ,1733,0.618,0.113,0.932,0.994,79,581
_-Z6wFjXtGQ,1733,0.618,0.113,0.932,0.994,80,581
_-Z6wFjXtGQ,1734,0.034,0.074,0.299,1,12,585
_-Z6wFjXtGQ,1734,0.034,0.074,0.299,1,74,585
_-Z6wFjXtGQ,1734,0.034,0.074,0.299,1,80,585
_-Z6wFjXtGQ,1734,0.258,0.045,0.542,0.988,12,586
_-Z6wFjXtGQ,1734,0.258,0.045,0.542,0.988,17,586
_-Z6wFjXtGQ,1734,0.258,0.045,0.542,0.988,74,586
_-Z6wFjXtGQ,1734,0.258,0.045,0.542,0.988,80,586
_-Z6wFjXtGQ,1734,0.502,0.084,0.721,1,12,587
_-Z6wFjXtGQ,1734,0.502,0.084,0.721,1,17,587
_-Z6wFjXtGQ,1734,0.502,0.084,0.721,1,74,587
_-Z6wFjXtGQ,1734,0.502,0.084,0.721,1,80,587
_-Z6wFjXtGQ,1734,0.602,0.112,0.934,0.989,12,581
_-Z6wFjXtGQ,1734,0.602,0.112,0.934,0.989,79,581
_-Z6wFjXtGQ,1734,0.602,0.112,0.934,0.989,80,581
_-Z6wFjXtGQ,1735,0.033,0.077,0.306,1,12,585
_-Z6wFjXtGQ,1735,0.033,0.077,0.306,1,74,585
_-Z6wFjXtGQ,1735,0.033,0.077,0.306,1,80,585
_-Z6wFjXtGQ,1735,0.255,0.035,0.534,0.999,12,586
_-Z6wFjXtGQ,1735,0.255,0.035,0.534,0.999,17,586
_-Z6wFjXtGQ,1735,0.255,0.035,0.534,0.999,74,586
_-Z6wFjXtGQ,1735,0.255,0.035,0.534,0.999,80,586
_-Z6wFjXtGQ,1735,0.496,0.074,0.714,1,12,587
_-Z6wFjXtGQ,1735,0.496,0.074,0.714,1,74,587
_-Z6wFjXtGQ,1735,0.496,0.074,0.714,1,80,587
_-Z6wFjXtGQ,1735,0.607,0.109,0.932,1,12,581
_-Z6wFjXtGQ,1735,0.607,0.109,0.932,1,17,581
_-Z6wFjXtGQ,1735,0.607,0.109,0.932,1,65,581
_-Z6wFjXtGQ,1735,0.607,0.109,0.932,1,79,581
_-Z6wFjXtGQ,1735,0.607,0.109,0.932,1,80,581
_-Z6wFjXtGQ,1736,0.031,0.078,0.322,1,12,585
_-Z6wFjXtGQ,1736,0.031,0.078,0.322,1,74,585
_-Z6wFjXtGQ,1736,0.031,0.078,0.322,1,80,585
_-Z6wFjXtGQ,1736,0.267,0.053,0.527,0.986,12,586
_-Z6wFjXtGQ,1736,0.267,0.053,0.527,0.986,17,586
_-Z6wFjXtGQ,1736,0.267,0.053,0.527,0.986,74,586
_-Z6wFjXtGQ,1736,0.267,0.053,0.527,0.986,78,586
_-Z6wFjXtGQ,1736,0.267,0.053,0.527,0.986,80,586
_-Z6wFjXtGQ,1736,0.491,0.103,0.732,0.986,12,587
_-Z6wFjXtGQ,1736,0.491,0.103,0.732,0.986,17,587
_-Z6wFjXtGQ,1736,0.491,0.103,0.732,0.986,74,587
_-Z6wFjXtGQ,1736,0.491,0.103,0.732,0.986,80,587
_-Z6wFjXtGQ,1736,0.617,0.147,0.917,0.987,12,581
_-Z6wFjXtGQ,1736,0.617,0.147,0.917,0.987,17,581
_-Z6wFjXtGQ,1736,0.617,0.147,0.917,0.987,65,581
_-Z6wFjXtGQ,1736,0.617,0.147,0.917,0.987,79,581
_-Z6wFjXtGQ,1736,0.617,0.147,0.917,0.987,80,581
_-Z6wFjXtGQ,1737,0.036,0.067,0.299,1,12,585
_-Z6wFjXtGQ,1737,0.036,0.067,0.299,1,74,585
_-Z6wFjXtGQ,1737,0.036,0.067,0.299,1,80,585
_-Z6wFjXtGQ,1737,0.257,0.055,0.565,0.997,12,586
_-Z6wFjXtGQ,1737,0.257,0.055,0.565,0.997,17,586
_-Z6wFjXtGQ,1737,0.257,0.055,0.565,0.997,74,586
_-Z6wFjXtGQ,1737,0.482,0.084,0.732,1,12,587
_-Z6wFjXtGQ,1737,0.482,0.084,0.732,1,74,587
_-Z6wFjXtGQ,1737,0.482,0.084,0.732,1,80,587
_-Z6wFjXtGQ,1737,0.605,0.12,0.919,1,12,581
_-Z6wFjXtGQ,1737,0.605,0.12,0.919,1,17,581
_-Z6wFjXtGQ,1737,0.605,0.12,0.919,1,79,581
_-Z6wFjXtGQ,1737,0.605,0.12,0.919,1,80,581
_-Z6wFjXtGQ,1738,0.034,0.086,0.301,0.998,12,585
_-Z6wFjXtGQ,1738,0.034,0.086,0.301,0.998,74,585
_-Z6wFjXtGQ,1738,0.034,0.086,0.301,0.998,80,585
_-Z6wFjXtGQ,1738,0.255,0.039,0.58,1,12,586
_-Z6wFjXtGQ,1738,0.255,0.039,0.58,1,17,586
_-Z6wFjXtGQ,1738,0.255,0.039,0.58,1,74,586
_-Z6wFjXtGQ,1738,0.487,0.088,0.743,0.985,12,587
_-Z6wFjXtGQ,1738,0.487,0.088,0.743,0.985,74,587
_-Z6wFjXtGQ,1738,0.487,0.088,0.743,0.985,80,587
_-Z6wFjXtGQ,1738,0.642,0.131,0.949,0.993,12,581
_-Z6wFjXtGQ,1738,0.642,0.131,0.949,0.993,79,581
_-Z6wFjXtGQ,1738,0.642,0.131,0.949,0.993,80,581
_-Z6wFjXtGQ,1739,0.009,0.313,0.054,0.609,14,590
_-Z6wFjXtGQ,1739,0.102,0.231,0.54,0.995,12,588
_-Z6wFjXtGQ,1739,0.102,0.231,0.54,0.995,74,588
_-Z6wFjXtGQ,1739,0.102,0.231,0.54,0.995,80,588
_-Z6wFjXtGQ,1739,0.488,0.079,0.966,0.998,12,589
_-Z6wFjXtGQ,1739,0.488,0.079,0.966,0.998,79,589
_-Z6wFjXtGQ,1739,0.488,0.079,0.966,0.998,80,589
_-Z6wFjXtGQ,1740,0.098,0.188,0.542,1,12,588
_-Z6wFjXtGQ,1740,0.098,0.188,0.542,1,74,588
_-Z6wFjXtGQ,1740,0.098,0.188,0.542,1,79,588
_-Z6wFjXtGQ,1740,0.098,0.188,0.542,1,80,588
_-Z6wFjXtGQ,1740,0.503,0.085,0.959,0.987,12,589
_-Z6wFjXtGQ,1740,0.503,0.085,0.959,0.987,79,589
_-Z6wFjXtGQ,1740,0.503,0.085,0.959,0.987,80,589
_-Z6wFjXtGQ,1741,0.108,0.203,0.553,0.998,12,588
_-Z6wFjXtGQ,1741,0.108,0.203,0.553,0.998,79,588
_-Z6wFjXtGQ,1741,0.494,0.106,0.944,0.996,12,589
_-Z6wFjXtGQ,1741,0.494,0.106,0.944,0.996,74,589
_-Z6wFjXtGQ,1741,0.494,0.106,0.944,0.996,80,589
_-Z6wFjXtGQ,1742,0.01,0.064,0.245,0.991,12,593
_-Z6wFjXtGQ,1742,0.01,0.064,0.245,0.991,74,593
_-Z6wFjXtGQ,1742,0.01,0.064,0.245,0.991,80,593
_-Z6wFjXtGQ,1742,0.237,0.065,0.611,1,12,592
_-Z6wFjXtGQ,1742,0.237,0.065,0.611,1,17,592
_-Z6wFjXtGQ,1742,0.237,0.065,0.611,1,79,592
_-Z6wFjXtGQ,1742,0.237,0.065,0.611,1,80,592
_-Z6wFjXtGQ,1742,0.435,0.113,0.61,0.996,12,594
_-Z6wFjXtGQ,1742,0.435,0.113,0.61,0.996,17,594
_-Z6wFjXtGQ,1742,0.435,0.113,0.61,0.996,74,594
_-Z6wFjXtGQ,1742,0.435,0.113,0.61,0.996,80,594
_-Z6wFjXtGQ,1742,0.71,0.171,0.977,0.981,12,591
_-Z6wFjXtGQ,1742,0.71,0.171,0.977,0.981,74,591
_-Z6wFjXtGQ,1742,0.71,0.171,0.977,0.981,80,591
_-Z6wFjXtGQ,1743,0.007,0.108,0.24,0.995,12,593
_-Z6wFjXtGQ,1743,0.007,0.108,0.24,0.995,17,593
_-Z6wFjXtGQ,1743,0.007,0.108,0.24,0.995,74,593
_-Z6wFjXtGQ,1743,0.007,0.108,0.24,0.995,80,593
_-Z6wFjXtGQ,1743,0.223,0.06,0.59,1,12,592
_-Z6wFjXtGQ,1743,0.223,0.06,0.59,1,17,592
_-Z6wFjXtGQ,1743,0.223,0.06,0.59,1,74,592
_-Z6wFjXtGQ,1743,0.223,0.06,0.59,1,79,592
_-Z6wFjXtGQ,1743,0.223,0.06,0.59,1,80,592
_-Z6wFjXtGQ,1743,0.714,0.16,0.979,0.981,12,591
_-Z6wFjXtGQ,1743,0.714,0.16,0.979,0.981,74,591
_-Z6wFjXtGQ,1743,0.714,0.16,0.979,0.981,80,591
_-Z6wFjXtGQ,1744,0.011,0.072,0.299,0.979,12,593
_-Z6wFjXtGQ,1744,0.011,0.072,0.299,0.979,74,593
_-Z6wFjXtGQ,1744,0.011,0.072,0.299,0.979,80,593
_-Z6wFjXtGQ,1744,0.211,0.066,0.571,0.98,12,592
_-Z6wFjXtGQ,1744,0.211,0.066,0.571,0.98,17,592
_-Z6wFjXtGQ,1744,0.211,0.066,0.571,0.98,79,592
_-Z6wFjXtGQ,1744,0.211,0.066,0.571,0.98,80,592
_-Z6wFjXtGQ,1744,0.713,0.164,0.978,0.979,12,591
_-Z6wFjXtGQ,1744,0.713,0.164,0.978,0.979,74,591
_-Z6wFjXtGQ,1744,0.713,0.164,0.978,0.979,80,591
_-Z6wFjXtGQ,1745,0.401,0.131,0.615,0.993,12,597
_-Z6wFjXtGQ,1745,0.401,0.131,0.615,0.993,74,597
_-Z6wFjXtGQ,1745,0.401,0.131,0.615,0.993,80,597
_-Z6wFjXtGQ,1745,0.687,0.171,0.986,0.984,12,591
_-Z6wFjXtGQ,1745,0.687,0.171,0.986,0.984,74,591
_-Z6wFjXtGQ,1745,0.687,0.171,0.986,0.984,80,591
_-Z6wFjXtGQ,1746,0.009,0.17,0.246,0.99,12,598
_-Z6wFjXtGQ,1746,0.009,0.17,0.246,0.99,74,598
_-Z6wFjXtGQ,1746,0.009,0.17,0.246,0.99,80,598
_-Z6wFjXtGQ,1746,0.373,0.189,0.609,0.975,12,597
_-Z6wFjXtGQ,1746,0.373,0.189,0.609,0.975,74,597
_-Z6wFjXtGQ,1746,0.373,0.189,0.609,0.975,80,597
_-Z6wFjXtGQ,1746,0.696,0.176,0.976,0.994,12,591
_-Z6wFjXtGQ,1746,0.696,0.176,0.976,0.994,74,591
_-Z6wFjXtGQ,1746,0.696,0.176,0.976,0.994,80,591
_-Z6wFjXtGQ,1747,0.006,0.089,0.236,1,12,598
_-Z6wFjXtGQ,1747,0.006,0.089,0.236,1,74,598
_-Z6wFjXtGQ,1747,0.006,0.089,0.236,1,80,598
_-Z6wFjXtGQ,1747,0.219,0.072,0.56,1,12,599
_-Z6wFjXtGQ,1747,0.219,0.072,0.56,1,17,599
_-Z6wFjXtGQ,1747,0.219,0.072,0.56,1,79,599
_-Z6wFjXtGQ,1747,0.219,0.072,0.56,1,80,599
_-Z6wFjXtGQ,1747,0.403,0.122,0.615,0.993,12,597
_-Z6wFjXtGQ,1747,0.403,0.122,0.615,0.993,17,597
_-Z6wFjXtGQ,1747,0.403,0.122,0.615,0.993,74,597
_-Z6wFjXtGQ,1747,0.403,0.122,0.615,0.993,80,597
_-Z6wFjXtGQ,1747,0.706,0.162,0.973,0.994,12,591
_-Z6wFjXtGQ,1747,0.706,0.162,0.973,0.994,74,591
_-Z6wFjXtGQ,1747,0.706,0.162,0.973,0.994,79,591
_-Z6wFjXtGQ,1747,0.706,0.162,0.973,0.994,80,591
_-Z6wFjXtGQ,1748,0.008,0.071,0.232,1,12,598
_-Z6wFjXtGQ,1748,0.008,0.071,0.232,1,74,598
_-Z6wFjXtGQ,1748,0.008,0.071,0.232,1,80,598
_-Z6wFjXtGQ,1748,0.21,0.076,0.573,0.999,12,599
_-Z6wFjXtGQ,1748,0.21,0.076,0.573,0.999,17,599
_-Z6wFjXtGQ,1748,0.21,0.076,0.573,0.999,79,599
_-Z6wFjXtGQ,1748,0.21,0.076,0.573,0.999,80,599
_-Z6wFjXtGQ,1748,0.397,0.12,0.615,0.998,12,597
_-Z6wFjXtGQ,1748,0.397,0.12,0.615,0.998,74,597
_-Z6wFjXtGQ,1748,0.397,0.12,0.615,0.998,80,597
_-Z6wFjXtGQ,1748,0.704,0.167,0.975,0.989,12,591
_-Z6wFjXtGQ,1748,0.704,0.167,0.975,0.989,74,591
_-Z6wFjXtGQ,1748,0.704,0.167,0.975,0.989,80,591
_-Z6wFjXtGQ,1749,0.007,0.077,0.235,0.99,12,598
_-Z6wFjXtGQ,1749,0.007,0.077,0.235,0.99,74,598
_-Z6wFjXtGQ,1749,0.007,0.077,0.235,0.99,80,598
_-Z6wFjXtGQ,1749,0.215,0.071,0.579,1,12,599
_-Z6wFjXtGQ,1749,0.215,0.071,0.579,1,17,599
_-Z6wFjXtGQ,1749,0.215,0.071,0.579,1,79,599
_-Z6wFjXtGQ,1749,0.215,0.071,0.579,1,80,599
_-Z6wFjXtGQ,1749,0.612,0.415,0.676,0.652,14,600
_-Z6wFjXtGQ,1749,0.714,0.161,0.976,0.972,12,591
_-Z6wFjXtGQ,1749,0.714,0.161,0.976,0.972,74,591
_-Z6wFjXtGQ,1749,0.714,0.161,0.976,0.972,80,591
_-Z6wFjXtGQ,1750,0.005,0.102,0.234,1,12,598
_-Z6wFjXtGQ,1750,0.005,0.102,0.234,1,74,598
_-Z6wFjXtGQ,1750,0.005,0.102,0.234,1,80,598
_-Z6wFjXtGQ,1750,0.21,0.058,0.571,0.997,12,601
_-Z6wFjXtGQ,1750,0.21,0.058,0.571,0.997,17,601
_-Z6wFjXtGQ,1750,0.21,0.058,0.571,0.997,74,601
_-Z6wFjXtGQ,1750,0.21,0.058,0.571,0.997,80,601
_-Z6wFjXtGQ,1750,0.434,0.158,0.611,0.949,12,602
_-Z6wFjXtGQ,1750,0.434,0.158,0.611,0.949,17,602
_-Z6wFjXtGQ,1750,0.434,0.158,0.611,0.949,74,602
_-Z6wFjXtGQ,1750,0.434,0.158,0.611,0.949,80,602
_-Z6wFjXtGQ,1750,0.65,0.4,0.711,0.644,14,604
_-Z6wFjXtGQ,1750,0.711,0.162,0.979,0.981,12,591
_-Z6wFjXtGQ,1750,0.711,0.162,0.979,0.981,79,591
_-Z6wFjXtGQ,1750,0.711,0.162,0.979,0.981,80,591
_-Z6wFjXtGQ,1751,0.006,0.097,0.233,0.992,12,598
_-Z6wFjXtGQ,1751,0.006,0.097,0.233,0.992,74,598
_-Z6wFjXtGQ,1751,0.006,0.097,0.233,0.992,80,598
_-Z6wFjXtGQ,1751,0.205,0.061,0.588,1,12,601
_-Z6wFjXtGQ,1751,0.205,0.061,0.588,1,17,601
_-Z6wFjXtGQ,1751,0.205,0.061,0.588,1,74,601
_-Z6wFjXtGQ,1751,0.205,0.061,0.588,1,80,601
_-Z6wFjXtGQ,1751,0.578,0.407,0.649,0.642,14,605
_-Z6wFjXtGQ,1751,0.713,0.164,0.98,0.976,12,591
_-Z6wFjXtGQ,1751,0.713,0.164,0.98,0.976,79,591
_-Z6wFjXtGQ,1751,0.713,0.164,0.98,0.976,80,591
_-Z6wFjXtGQ,1752,0.006,0.108,0.235,0.996,12,598
_-Z6wFjXtGQ,1752,0.006,0.108,0.235,0.996,17,598
_-Z6wFjXtGQ,1752,0.006,0.108,0.235,0.996,74,598
_-Z6wFjXtGQ,1752,0.006,0.108,0.235,0.996,80,598
_-Z6wFjXtGQ,1752,0.207,0.071,0.538,1,12,606
_-Z6wFjXtGQ,1752,0.207,0.071,0.538,1,17,606
_-Z6wFjXtGQ,1752,0.207,0.071,0.538,1,74,606
_-Z6wFjXtGQ,1752,0.207,0.071,0.538,1,80,606
_-Z6wFjXtGQ,1752,0.399,0.117,0.624,0.998,12,607
_-Z6wFjXtGQ,1752,0.399,0.117,0.624,0.998,17,607
_-Z6wFjXtGQ,1752,0.399,0.117,0.624,0.998,74,607
_-Z6wFjXtGQ,1752,0.399,0.117,0.624,0.998,80,607
_-Z6wFjXtGQ,1752,0.709,0.155,0.977,0.974,12,591
_-Z6wFjXtGQ,1752,0.709,0.155,0.977,0.974,79,591
_-Z6wFjXtGQ,1752,0.709,0.155,0.977,0.974,80,591
_-Z6wFjXtGQ,1753,0.004,0.1,0.233,0.982,12,598
_-Z6wFjXtGQ,1753,0.004,0.1,0.233,0.982,17,598
_-Z6wFjXtGQ,1753,0.004,0.1,0.233,0.982,74,598
_-Z6wFjXtGQ,1753,0.004,0.1,0.233,0.982,80,598
_-Z6wFjXtGQ,1753,0.209,0.073,0.567,0.996,12,606
_-Z6wFjXtGQ,1753,0.209,0.073,0.567,0.996,17,606
_-Z6wFjXtGQ,1753,0.209,0.073,0.567,0.996,74,606
_-Z6wFjXtGQ,1753,0.209,0.073,0.567,0.996,80,606
_-Z6wFjXtGQ,1753,0.404,0.12,0.618,0.996,12,607
_-Z6wFjXtGQ,1753,0.404,0.12,0.618,0.996,74,607
_-Z6wFjXtGQ,1753,0.404,0.12,0.618,0.996,80,607
_-Z6wFjXtGQ,1753,0.703,0.163,0.975,1,12,591
_-Z6wFjXtGQ,1753,0.703,0.163,0.975,1,79,591
_-Z6wFjXtGQ,1753,0.703,0.163,0.975,1,80,591
_-Z6wFjXtGQ,1754,0.008,0.106,0.229,1,12,598
_-Z6wFjXtGQ,1754,0.008,0.106,0.229,1,17,598
_-Z6wFjXtGQ,1754,0.008,0.106,0.229,1,74,598
_-Z6wFjXtGQ,1754,0.008,0.106,0.229,1,80,598
_-Z6wFjXtGQ,1754,0.219,0.054,0.598,1,12,608
_-Z6wFjXtGQ,1754,0.219,0.054,0.598,1,17,608
_-Z6wFjXtGQ,1754,0.219,0.054,0.598,1,74,608
_-Z6wFjXtGQ,1754,0.219,0.054,0.598,1,80,608
_-Z6wFjXtGQ,1754,0.401,0.119,0.621,0.985,12,607
_-Z6wFjXtGQ,1754,0.401,0.119,0.621,0.985,74,607
_-Z6wFjXtGQ,1754,0.401,0.119,0.621,0.985,80,607
_-Z6wFjXtGQ,1754,0.713,0.158,0.979,0.977,12,591
_-Z6wFjXtGQ,1754,0.713,0.158,0.979,0.977,79,591
_-Z6wFjXtGQ,1754,0.713,0.158,0.979,0.977,80,591
_-Z6wFjXtGQ,1755,0.104,0.22,0.539,0.989,12,609
_-Z6wFjXtGQ,1755,0.104,0.22,0.539,0.989,80,609
_-Z6wFjXtGQ,1755,0.482,0.108,0.951,1,12,610
_-Z6wFjXtGQ,1755,0.482,0.108,0.951,1,80,610
_-Z6wFjXtGQ,1756,0.106,0.188,0.541,1,12,609
_-Z6wFjXtGQ,1756,0.106,0.188,0.541,1,80,609
_-Z6wFjXtGQ,1756,0.486,0.096,0.953,0.997,12,610
_-Z6wFjXtGQ,1756,0.486,0.096,0.953,0.997,79,610
_-Z6wFjXtGQ,1756,0.486,0.096,0.953,0.997,80,610
_-Z6wFjXtGQ,1757,0.107,0.179,0.549,0.991,12,609
_-Z6wFjXtGQ,1757,0.107,0.179,0.549,0.991,74,609
_-Z6wFjXtGQ,1757,0.107,0.179,0.549,0.991,80,609
_-Z6wFjXtGQ,1757,0.49,0.095,0.942,1,12,610
_-Z6wFjXtGQ,1757,0.49,0.095,0.942,1,79,610
_-Z6wFjXtGQ,1757,0.49,0.095,0.942,1,80,610
_-Z6wFjXtGQ,1758,0.132,0.105,0.824,0.977,12,611
_-Z6wFjXtGQ,1758,0.132,0.105,0.824,0.977,79,611
_-Z6wFjXtGQ,1758,0.132,0.105,0.824,0.977,80,611
_-Z6wFjXtGQ,1759,0.139,0.061,0.805,0.978,12,611
_-Z6wFjXtGQ,1759,0.139,0.061,0.805,0.978,79,611
_-Z6wFjXtGQ,1759,0.139,0.061,0.805,0.978,80,611
_-Z6wFjXtGQ,1760,0.133,0.097,0.824,0.985,12,611
_-Z6wFjXtGQ,1760,0.133,0.097,0.824,0.985,79,611
_-Z6wFjXtGQ,1760,0.133,0.097,0.824,0.985,80,611
_-Z6wFjXtGQ,1761,0.01,0.304,0.08,0.598,14,614
_-Z6wFjXtGQ,1761,0.09,0.173,0.558,0.997,12,612
_-Z6wFjXtGQ,1761,0.09,0.173,0.558,0.997,80,612
_-Z6wFjXtGQ,1761,0.46,0.085,0.993,0.999,12,613
_-Z6wFjXtGQ,1761,0.46,0.085,0.993,0.999,74,613
_-Z6wFjXtGQ,1761,0.46,0.085,0.993,0.999,80,613
_-Z6wFjXtGQ,1762,0.079,0.198,0.551,0.993,12,612
_-Z6wFjXtGQ,1762,0.079,0.198,0.551,0.993,74,612
_-Z6wFjXtGQ,1762,0.079,0.198,0.551,0.993,80,612
_-Z6wFjXtGQ,1762,0.467,0.066,0.983,0.997,12,613
_-Z6wFjXtGQ,1762,0.467,0.066,0.983,0.997,79,613
_-Z6wFjXtGQ,1762,0.467,0.066,0.983,0.997,80,613
_-Z6wFjXtGQ,1763,0.006,0.117,0.244,0.991,12,617
_-Z6wFjXtGQ,1763,0.006,0.117,0.244,0.991,17,617
_-Z6wFjXtGQ,1763,0.006,0.117,0.244,0.991,74,617
_-Z6wFjXtGQ,1763,0.006,0.117,0.244,0.991,80,617
_-Z6wFjXtGQ,1763,0.219,0.065,0.567,1,12,616
_-Z6wFjXtGQ,1763,0.219,0.065,0.567,1,17,616
_-Z6wFjXtGQ,1763,0.219,0.065,0.567,1,74,616
_-Z6wFjXtGQ,1763,0.219,0.065,0.567,1,80,616
_-Z6wFjXtGQ,1763,0.394,0.124,0.625,0.994,12,618
_-Z6wFjXtGQ,1763,0.394,0.124,0.625,0.994,74,618
_-Z6wFjXtGQ,1763,0.394,0.124,0.625,0.994,80,618
_-Z6wFjXtGQ,1763,0.7,0.186,0.984,1,12,615
_-Z6wFjXtGQ,1763,0.7,0.186,0.984,1,17,615
_-Z6wFjXtGQ,1763,0.7,0.186,0.984,1,79,615
_-Z6wFjXtGQ,1764,0.005,0.094,0.25,0.994,12,617
_-Z6wFjXtGQ,1764,0.005,0.094,0.25,0.994,17,617
_-Z6wFjXtGQ,1764,0.005,0.094,0.25,0.994,74,617
_-Z6wFjXtGQ,1764,0.005,0.094,0.25,0.994,80,617
_-Z6wFjXtGQ,1764,0.219,0.07,0.583,1,12,616
_-Z6wFjXtGQ,1764,0.219,0.07,0.583,1,17,616
_-Z6wFjXtGQ,1764,0.219,0.07,0.583,1,74,616
_-Z6wFjXtGQ,1764,0.219,0.07,0.583,1,80,616
_-Z6wFjXtGQ,1764,0.4,0.111,0.624,0.994,12,618
_-Z6wFjXtGQ,1764,0.4,0.111,0.624,0.994,74,618
_-Z6wFjXtGQ,1764,0.4,0.111,0.624,0.994,80,618
_-Z6wFjXtGQ,1764,0.7,0.173,0.969,0.991,12,615
_-Z6wFjXtGQ,1764,0.7,0.173,0.969,0.991,79,615
_-Z6wFjXtGQ,1764,0.7,0.173,0.969,0.991,80,615
_-Z6wFjXtGQ,1765,0.006,0.128,0.247,0.984,12,617
_-Z6wFjXtGQ,1765,0.006,0.128,0.247,0.984,17,617
_-Z6wFjXtGQ,1765,0.006,0.128,0.247,0.984,74,617
_-Z6wFjXtGQ,1765,0.006,0.128,0.247,0.984,80,617
_-Z6wFjXtGQ,1765,0.204,0.07,0.538,0.99,12,616
_-Z6wFjXtGQ,1765,0.204,0.07,0.538,0.99,17,616
_-Z6wFjXtGQ,1765,0.204,0.07,0.538,0.99,74,616
_-Z6wFjXtGQ,1765,0.204,0.07,0.538,0.99,80,616
_-Z6wFjXtGQ,1765,0.406,0.14,0.609,0.945,12,618
_-Z6wFjXtGQ,1765,0.406,0.14,0.609,0.945,17,618
_-Z6wFjXtGQ,1765,0.406,0.14,0.609,0.945,74,618
_-Z6wFjXtGQ,1765,0.406,0.14,0.609,0.945,80,618
_-Z6wFjXtGQ,1765,0.693,0.173,0.972,0.986,12,615
